Scenario_ID,Hour,Wind_Power_MW,Solar_Power_MW,Base_Elec_Load_MW,ALKEL_Power_MW,PEMEL_Power_MW,AMU_Power_MW,BESS_Charge_MW,BESS_Discharge_MW,Curtailment_MW,Power_Deficit_MW,BESS_SOC_Percentage,Thermal_Load_MW,EB_Power_MW,WHRU_Heat_MW
1,1,9.776,0,1.3698,20,6.53508334789452,0.961403333915781,0,19.0902866818103,0,0,0.491103437710483,3.1934,0,3.1934
1,2,10.904,0,1.0998,20,0,0.7,0,10.8958,0,0,0.42892088653861,3.27285,0,3.27285
1,3,15.152,0,0.7998,20,0,0.7,0,6.3478,0,0,0.392665301791502,3.3187,0,3.3187
1,4,13.312,0,0.99,20,0,0.7,0,8.378,0,0,0.344848876993252,3.22525,0,3.22525
1,5,15.072,0,1.1802,20,0,0.7,0,6.8082,0,0,0.305986744824691,3.2571,0,3.2571
1,6,18.724,0,1.6302,20,0,0.7,0,3.6062,0,0,0.285377399327578,3.0947,0,3.0947
1,7,9.628,14.08,2.5002,20,2,0.78,0,1.5722,0,0,0.276361919289308,3.12025,0,3.12025
1,8,22.804,25.6,3.3702,20,20,1.5,3.53380000000001,0,0,0,0.292616493059296,2.84305,0,2.84305
1,9,17.852,37.12,4.0098,20,20,1.5,9.4622,0,0,0,0.336229662068376,2.53435,0,2.53435
1,10,14.328,46.08,4.2,20,20,1.5,14.708,0,0,0,0.40404549305904,2.2792,0,2.2792
1,11,11.904,52.48,4.1202,20,20,1.5,18.7638,0,0,0,0.490566837806582,2.0629,0,2.0629
1,12,7.736,55.04,3.9,20,20,1.5,17.376,0,0,0,0.570665647515944,1.78675,0,1.78675
1,13,8.556,56.32,3.2598,20,20,1.5,20.1162,0,0,0,0.66339551438644,1.4763,0,1.4763
1,14,14.52,56.32,2.6898,20,20,1.5,26.6502,0,0,0,0.786263758360486,1.5862,0,1.5862
1,15,6.708,52.48,3.63,20,20,1.5,14.058,0,0,0,0.850989582531891,1.43745,0,1.43745
1,16,11.176,44.8,3.8202,20,20,1.5,10.6558,0,0,0,0.9,1.71185,0,1.71185
1,17,10.108,33.28,3.75,20,18.2096153846154,1.42838461538462,0,0,0,0,0.89982,2.0734,0,2.0734
1,18,6.384,24.32,3.1398,20,6.60019230769231,0.964007692307692,0,0,0,0,0.899640036,2.14725,0,2.14725
1,19,6.428,11.52,2.61,20,0,0.7,0,5.362,0,0,0.868907401440093,2.56235,0,2.56235
1,20,5.736,0,2.1198,10.8002924123158,0,0.378010234431054,0,7.5621026467469,0,0,0.825644715989738,2.62115,0,2.62115
1,21,3.752,0,1.86,11.1950934579439,0,0.391828271028037,0,9.69492172897196,0,0,0.770237867793138,2.8749,0,2.8749
1,22,3.692,0,1.6302,11.7920560747664,0,0.412721962616822,0,10.1429780373832,0,0,0.712289073567824,3.0282,0,3.0282
1,23,4.88,0,1.56,11.5985202492212,0,0.405948208722741,0,8.68446845794392,0,0,0.662662464995595,2.9785,0,2.9785
1,24,3.192,0,1.4802,12.2568146417445,0,0.428988512461059,0,10.9740031542056,0,0,0.6,3.14755,0,3.14755
2,1,9.776,0,1.3698,12.4353582554517,0,0.43523753894081,0,4.46439579439252,0,0,0.574441847325399,3.1934,0,3.1934
2,2,10.904,0,1.0998,12.7447429906542,0,0.446066004672897,0,3.3866089953271,0,0,0.555030041603642,3.27285,0,3.27285
2,3,15.152,0,0.7998,13.8668599033816,0,0.485340096618358,0,0,0,0,0.554919035595322,3.3187,0,3.3187
2,4,13.312,0,0.99,12.5593847352025,0,0.439578465732087,0,0.676963200934576,0,0,0.550950711611937,3.22525,0,3.22525
2,5,15.072,0,1.1802,13.4220289855072,0,0.469771014492754,0,0,0,0,0.550840521469615,3.2571,0,3.2571
2,6,18.724,0,1.6302,16.5157487922705,0,0.578051207729469,0,0,0,0,0.550730353365321,3.0947,0,3.0947
2,7,9.628,0,2.5002,12.1505062305296,0,0.425267718068536,0,5.44797394859813,0,0,0.519577620692949,3.12025,0,3.12025
2,8,22.804,3.2,3.3702,20,0,0.7,1.9338,0,0,0,0.528398935938041,2.84305,0,2.84305
2,9,17.852,10.88,4.0098,20,3.8675,0.8547,0,0,0,0,0.528293256150854,2.53435,0,2.53435
2,10,14.328,17.92,4.2,20,7.06538461538462,0.982615384615385,0,0,0,0,0.528187597499624,2.2792,0,2.2792
2,11,11.904,24.96,4.1202,20,11.5805769230769,1.16322307692308,0,0,0,0,0.528081959980124,2.0629,0,2.0629
2,12,7.736,31.36,3.9,20,13.9384615384615,1.25753846153846,0,0,0,0,0.527976343588128,1.78675,0,1.78675
2,13,8.556,35.84,3.2598,20,2.64646407961201,0.80585856318448,17.6838773572035,0,0,0,0.609488643814196,1.4763,0,1.4763
2,14,14.52,37.12,2.6898,20,0,0.7,28.2502,0,0,0,0.739752284546971,1.5862,0,1.5862
2,15,6.708,32,3.63,20,0,0.7,14.378,0,0,0,0.805964334090062,1.43745,0,1.43745
2,16,11.176,25.6,3.8202,20,0,0.7,12.2558,0,0,0,0.862368371992475,1.71185,0,1.71185
2,17,10.108,19.2,3.75,20,0,0.7,4.858,0,0,0,0.884617436779615,2.0734,0,2.0734
2,18,6.384,9.6,3.1398,12.4098550724638,0,0.434344927536232,0,0,0,0,0.884440513292259,2.14725,0,2.14725
2,19,6.428,3.2,2.61,9.9779984423676,0,0.349229945482866,0,3.30922838785046,0,0,0.865407622979626,2.56235,0,2.56235
2,20,5.736,0,2.1198,10.2069704049844,0,0.357243964174455,0,6.94801436915888,0,0,0.825644715989738,2.62115,0,2.62115
2,21,3.752,0,1.86,11.1950934579439,0,0.391828271028037,0,9.69492172897196,0,0,0.770237867793138,2.8749,0,2.8749
2,22,3.692,0,1.6302,11.7920560747664,0,0.412721962616822,0,10.1429780373832,0,0,0.712289073567824,3.0282,0,3.0282
2,23,4.88,0,1.56,11.5985202492212,0,0.405948208722741,0,8.68446845794392,0,0,0.662662464995595,2.9785,0,2.9785
2,24,3.192,0,1.4802,12.2568146417445,0,0.428988512461059,0,10.9740031542056,0,0,0.6,3.14755,0,3.14755
3,1,9.776,0,1.3698,12.4353582554517,0,0.43523753894081,0,4.46439579439252,0,0,0.574441847325399,3.1934,0,3.1934
3,2,10.904,0,1.0998,12.7447429906542,0,0.446066004672897,0,3.3866089953271,0,0,0.555030041603642,3.27285,0,3.27285
3,3,15.152,0,0.7998,13.8668599033816,0,0.485340096618358,0,0,0,0,0.554919035595322,3.3187,0,3.3187
3,4,13.312,0,0.99,12.5593847352025,0,0.439578465732087,0,0.676963200934576,0,0,0.550950711611937,3.22525,0,3.22525
3,5,15.072,0,1.1802,13.4220289855072,0,0.469771014492754,0,0,0,0,0.550840521469615,3.2571,0,3.2571
3,6,18.724,0,1.6302,16.5157487922705,0,0.578051207729469,0,0,0,0,0.550730353365321,3.0947,0,3.0947
3,7,9.628,0,2.5002,12.1505062305296,0,0.425267718068536,0,5.44797394859813,0,0,0.519577620692949,3.12025,0,3.12025
3,8,22.804,1.28,3.3702,20,0,0.7,0.0138000000000034,0,0,0,0.519537397476503,2.84305,0,2.84305
3,9,17.852,3.2,4.0098,16.4658937198068,0,0.576306280193237,0,0,0,0,0.519433489997008,2.53435,0,2.53435
3,10,14.328,5.12,4.2,14.7323671497585,0,0.515632850241546,0,0,0,0,0.519329603299008,2.2792,0,2.2792
3,11,11.904,7.68,4.1202,14.9408695652174,0,0.522930434782609,0,0,0,0,0.519225737378349,2.0629,0,2.0629
3,12,7.736,11.52,3.9,14.8367149758454,0,0.519285024154589,0,0,0,0,0.519121892230873,1.78675,0,1.78675
3,13,8.556,14.08,3.2598,5.74883177570093,0,0.201209112149533,13.4261591121495,0,0,0,0.580984956062348,1.4763,0,1.4763
3,14,14.52,14.08,2.6898,6.17679127725857,0,0.21618769470405,19.5172210280374,0,0,0,0.670948240739,1.5862,0,1.5862
3,15,6.708,11.52,3.63,5.59754672897196,0,0.195914135514019,8.80453913551402,0,0,0,0.711450385562455,1.43745,0,1.43745
3,16,11.176,7.04,3.8202,6.66608255451713,0,0.2333128894081,7.49640455607477,0,0,0,0.74590688574415,1.71185,0,1.71185
3,17,10.108,5.12,3.75,8.07398753894081,0,0.282589563862928,3.12142289719626,0,0,0,0.76016427158483,2.0734,0,2.0734
3,18,6.384,3.2,3.1398,8.36156542056075,0,0.292654789719626,0,2.21002021028037,0,0,0.747419530979627,2.14725,0,2.14725
3,19,6.428,1.28,2.61,9.9779984423676,0,0.349229945482866,0,5.22922838785046,0,0,0.717473873923287,2.56235,0,2.56235
3,20,5.736,0,2.1198,10.2069704049844,0,0.357243964174455,0,6.94801436915888,0,0,0.677740553683209,2.62115,0,2.62115
3,21,3.752,0,1.86,8.63123379349248,0,0.302093182772237,0,7.73437872556065,0,0,0.633534471523694,2.8749,0.693051749295926,2.21650083816887
3,22,3.692,0,1.6302,0,0,0,0,1.12577894736842,0,0,0.626993069772589,3.0282,3.18757894736842,0
3,23,4.88,0,1.56,4.28571428571429,0,0.15,0,3.09248120300752,0,0,0.609246695642922,2.9785,1.97676691729323,1.10057142857143
3,24,3.192,0,1.4802,0,0,0,0,1.60141052631579,0,0,0.6,3.14755,3.31321052631579,0
4,1,9.776,0,1.3698,12.4353582554517,0,0.43523753894081,0,4.46439579439252,0,0,0.574441847325399,3.1934,0,3.1934
4,2,10.904,0,1.0998,12.7447429906542,0,0.446066004672897,0,3.3866089953271,0,0,0.555030041603642,3.27285,0,3.27285
4,3,15.152,0,0.7998,13.8668599033816,0,0.485340096618358,0,0,0,0,0.554919035595322,3.3187,0,3.3187
4,4,13.312,0,0.99,12.5593847352025,0,0.439578465732087,0,0.676963200934576,0,0,0.550950711611937,3.22525,0,3.22525
4,5,15.072,0,1.1802,13.4220289855072,0,0.469771014492754,0,0,0,0,0.550840521469615,3.2571,0,3.2571
4,6,18.724,0,1.6302,12.737075303083,0,0.445797635607905,3.9109270613091,0,0,0,0.568780785955978,3.0947,0,3.0947
4,7,9.628,0,2.5002,12.1505062305296,0,0.425267718068536,0,5.44797394859813,0,0,0.537624443197089,3.12025,0,3.12025
4,8,22.804,0,3.3702,11.0710669781931,0,0.38748734423676,7.9752456775701,0,0,0,0.574325744512619,2.84305,0,2.84305
4,9,17.852,0,4.0098,9.86896417445483,0,0.345413746105919,3.62782207943926,0,0,0,0.590954673576513,2.53435,0,2.53435
4,10,14.328,0,4.2,8.87538940809969,0,0.310638629283489,0.941971962616828,0,0,0,0.595184045546183,2.2792,0,2.2792
4,11,11.904,0,4.1202,8.03309968847352,0,0.281158489096573,0,0.530458177570091,0,0,0.592042455018726,2.0629,0,2.0629
4,12,7.736,1.28,3.9,6.9577492211838,0,0.243521222741433,0,2.08527044392523,0,0,0.580042163656353,1.78675,0,1.78675
4,13,8.556,5.12,3.2598,5.74883177570093,0,0.201209112149533,4.46615911214954,0,0,0,0.600539197279697,1.4763,0,1.4763
4,14,14.52,7.68,2.6898,6.17679127725857,0,0.21618769470405,13.1172210280374,0,0,0,0.660960109569644,1.5862,0,1.5862
4,15,6.708,5.12,3.63,5.59754672897196,0,0.195914135514019,2.40453913551402,0,0,0,0.671925790480872,1.43745,0,1.43745
4,16,11.176,1.28,3.8202,6.66608255451713,0,0.2333128894081,1.73640455607477,0,0,0,0.679805580196967,1.71185,0,1.71185
4,17,10.108,0,3.75,5.46038956569619,0,0.191113634799367,0,0,0,0,0.679669619080927,2.0734,0.70649679950444,1.40222804047078
4,18,6.384,0,3.1398,4.28571428571429,0,0.15,0,2.29328120300752,0,0,0.666466555795245,2.14725,1.10176691729323,1.10057142857143
4,19,6.428,0,2.61,4.28571428571429,0,0.15,0,2.15642857142857,0,0,0.654045920196744,2.56235,1.53871428571429,1.10057142857143
4,20,5.736,0,2.1198,4.28571428571429,0,0.15,0,2.42012330827068,0,0,0.640125234612302,2.62115,1.60060902255639,1.10057142857143
4,21,3.752,0,1.86,0,0,0,0,1.13421052631579,0,0,0.633534471523694,2.8749,3.02621052631579,0
4,22,3.692,0,1.6302,0,0,0,0,1.12577894736842,0,0,0.626993069772589,3.0282,3.18757894736842,0
4,23,4.88,0,1.56,4.28571428571429,0,0.15,0,3.09248120300752,0,0,0.609246695642922,2.9785,1.97676691729323,1.10057142857143
4,24,3.192,0,1.4802,0,0,0,0,1.60141052631579,0,0,0.6,3.14755,3.31321052631579,0
5,1,5.312,0,1.3698,12.4353582554517,0,0.43523753894081,0,8.92839579439252,0,0,0.549005949889501,3.1934,0,3.1934
5,2,8.5,0,1.0998,12.7447429906542,0,0.446066004672897,0,5.7906089953271,0,0,0.515901225649226,3.27285,0,3.27285
5,3,9.38,0,0.7998,12.9232866043614,0,0.452315031152648,0,4.79540163551402,0,0,0.488473819560712,3.3187,0,3.3187
5,4,10.304,0,0.99,12.5593847352025,0,0.439578465732087,0,3.68496320093458,0,0,0.467379183480933,3.22525,0,3.22525
5,5,9.9,0,1.1802,12.6834112149533,0,0.443919392523364,0,4.40753060747663,0,0,0.442171573128701,3.2571,0,3.2571
5,6,9.62,0,1.6302,12.0510124610592,0,0.421785436137072,0,4.48299789719626,0,0,0.416538991251703,3.0947,0,3.0947
5,7,9.14,14.08,2.5002,20,0,0.7,0.0198,0,0,0,0.416547068068837,3.12025,0,3.12025
5,8,7.64,25.6,3.3702,20,8.81711538461539,1.05268461538462,0,0,0,0,0.416463758655224,2.84305,0,2.84305
5,9,4.748,37.12,4.0098,20,16.4982692307692,1.35993076923077,0,0,0,0,0.416380465903492,2.53435,0,2.53435
5,10,4.86,46.08,4.2,20,20,1.5,5.23999999999999,0,0,0,0.440481805194927,2.2792,0,2.2792
5,11,5.336,52.48,4.1202,20,20,1.5,12.1958,0,0,0,0.496682016526196,2.0629,0,2.0629
5,12,4.292,55.04,3.9,20,20,1.5,13.932,0,0,0,0.560884218584429,1.78675,0,1.78675
5,13,4.168,56.32,3.2598,20,20,1.5,15.7282,0,0,0,0.633363734048405,1.4763,0,1.4763
5,14,6.788,56.32,2.6898,20,20,1.5,18.9182,0,0,0,0.720551830532364,1.5862,0,1.5862
5,15,8.364,52.48,3.63,20,20,1.5,15.714,0,0,0,0.792933874012411,1.43745,0,1.43745
5,16,8.404,44.8,3.8202,20,20,1.5,7.88379999999999,0,0,0,0.829162056468378,1.71185,0,1.71185
5,17,5.896,33.28,3.75,20,6.1465948728135,0.94586379491254,8.33354133227396,0,0,0,0.867458722513733,2.0734,0,2.0734
5,18,6.608,24.32,3.1398,20,0,0.7,7.0882,0,0,0,0.9,2.14725,0,2.14725
5,19,6.252,11.52,2.61,14.6115942028985,0,0.511405797101449,0.0389999999999999,0,0,0,0.9,2.56235,0,2.56235
5,20,4.312,0,2.1198,10.2069704049844,0,0.357243964174455,0,8.37201436915888,0,0,0.852116214420747,2.62115,0,2.62115
5,21,2.328,0,1.86,11.1950934579439,0,0.391828271028037,0,11.118921728972,0,0,0.788590111810501,2.8749,0,2.8749
5,22,1.492,0,1.6302,11.7920560747664,0,0.412721962616822,0,12.3429780373832,0,0,0.718102034600771,3.0282,0,3.0282
5,23,2.124,0,1.56,11.5985202492212,0,0.405948208722741,0,11.4404684579439,0,0,0.652770559732632,2.9785,0,2.9785
5,24,3.696,0,1.4802,10.6461076978577,0,0.372613769425021,0,9.23832098643026,0,0,0.6,3.14755,0.43539951914751,2.73392045680987
6,1,5.312,0,1.3698,12.4353582554517,0,0.43523753894081,0,8.92839579439252,0,0,0.549005949889501,3.1934,0,3.1934
6,2,8.5,0,1.0998,12.7447429906542,0,0.446066004672897,0,5.7906089953271,0,0,0.515901225649226,3.27285,0,3.27285
6,3,9.38,0,0.7998,12.9232866043614,0,0.452315031152648,0,4.79540163551402,0,0,0.488473819560712,3.3187,0,3.3187
6,4,10.304,0,0.99,12.5593847352025,0,0.439578465732087,0,3.68496320093458,0,0,0.467379183480933,3.22525,0,3.22525
6,5,9.9,0,1.1802,12.6834112149533,0,0.443919392523364,0,4.40753060747663,0,0,0.442171573128701,3.2571,0,3.2571
6,6,9.62,0,1.6302,12.0510124610592,0,0.421785436137072,0,4.48299789719626,0,0,0.416538991251703,3.0947,0,3.0947
6,7,9.14,0,2.5002,12.1505062305296,0,0.425267718068536,0,5.93597394859813,0,0,0.382632470071127,3.12025,0,3.12025
6,8,7.64,3.2,3.3702,11.0710669781931,0,0.38748734423676,0,3.9887543224299,0,0,0.359827998719963,2.84305,0,2.84305
6,9,4.748,10.88,4.0098,11.2253140096618,0,0.392885990338164,0,0,0,0,0.359756033120219,2.53435,0,2.53435
6,10,4.86,17.92,4.2,17.951690821256,0,0.628309178743961,0,0,0,0,0.359684081913595,2.2792,0,2.2792
6,11,5.336,24.96,4.1202,20,0,0.7,5.4758,0,0,0,0.384885068174135,2.0629,0,2.0629
6,12,4.292,31.36,3.9,20,0,0.7,11.052,0,0,0,0.435817321929731,1.78675,0,1.78675
6,13,4.168,35.84,3.2598,20,0,0.7,16.0482,0,0,0,0.50979877384996,1.4763,0,1.4763
6,14,6.788,37.12,2.6898,20,0,0.7,20.5182,0,0,0,0.604396198710575,1.5862,0,1.5862
6,15,8.364,32,3.63,18.3255785094167,0,0.641395247829585,17.7670262427537,0,0,0,0.686276979052773,1.43745,0,1.43745
6,16,8.404,25.6,3.8202,6.66608255451713,0,0.2333128894081,23.2844045560748,0,0,0,0.793606206223462,1.71185,0,1.71185
6,17,5.896,19.2,3.75,8.07398753894081,0,0.282589563862928,12.9894228971963,0,0,0,0.853398667584661,2.0734,0,2.0734
6,18,6.608,9.6,3.1398,8.36156542056075,0,0.292654789719626,4.41397978971963,0,0,0,0.873600202265235,2.14725,0,2.14725
6,19,6.252,3.2,2.61,9.9779984423676,0,0.349229945482866,0,3.48522838785046,0,0,0.853566631011959,2.56235,0,2.56235
6,20,4.312,0,2.1198,10.2069704049844,0,0.357243964174455,0,8.37201436915888,0,0,0.805692132106503,2.62115,0,2.62115
6,21,2.328,0,1.86,11.1950934579439,0,0.391828271028037,0,11.118921728972,0,0,0.742175314312721,2.8749,0,2.8749
6,22,1.492,0,1.6302,11.7920560747664,0,0.412721962616822,0,12.3429780373832,0,0,0.67169652006249,3.0282,0,3.0282
6,23,2.124,0,1.56,11.5985202492212,0,0.405948208722741,0,11.4404684579439,0,0,0.606374326297258,2.9785,0,2.9785
6,24,3.696,0,1.4802,0,0,0,0,1.09741052631579,0,0,0.6,3.14755,3.31321052631579,0
7,1,5.312,0,1.3698,12.4353582554517,0,0.43523753894081,0,8.92839579439252,0,0,0.549005949889501,3.1934,0,3.1934
7,2,8.5,0,1.0998,12.7447429906542,0,0.446066004672897,0,5.7906089953271,0,0,0.515901225649226,3.27285,0,3.27285
7,3,9.38,0,0.7998,12.3569573252146,0,0.43249350638251,0,4.36233857779171,0,0,0.490941415331209,3.3187,0.153087746194631,3.1732666411151
7,4,10.304,0,0.99,7.74045013421433,0,0.270915754697502,0,0,0,0,0.490843227048143,3.22525,1.30263411108817,1.98774759446624
7,5,9.9,0,1.1802,6.91955399545736,0,0.242184389841008,0,0,0,0,0.490745058402734,3.2571,1.55806161470163,1.77694146603345
7,6,9.62,0,1.6302,6.18846445040953,0,0.216596255764333,0,0,0,0,0.490646909391053,3.0947,1.58473929382614,1.58919767086517
7,7,9.14,0,2.5002,4.38785876522817,0,0.153575056782986,0,0,0,0,0.490548780009175,3.12025,2.09836617798885,1.12680213091059
7,8,7.64,1.28,3.3702,4.28571428571429,0,0.15,0,0.720102255639097,0,0,0.486347523497395,2.84305,1.83418796992481,1.10057142857143
7,9,4.748,3.2,4.0098,4.28571428571429,0,0.15,0,2.00675488721804,0,0,0.474815753210826,2.53435,1.50924060150376,1.10057142857143
7,10,4.86,5.12,4.2,4.42122651249226,0,0.154742927937229,0,0,0,0,0.474720790060184,2.2792,1.20403055957051,1.13537096840801
7,11,5.336,7.68,4.1202,8.03309968847352,0,0.281158489096573,0.581541822429907,0,0,0,0.477309885082618,2.0629,0,2.0629
7,12,4.292,11.52,3.9,6.9577492211838,0,0.243521222741433,4.71072955607477,0,0,0,0.498956251825946,1.78675,0,1.78675
7,13,4.168,14.08,3.2598,5.74883177570093,0,0.201209112149533,9.03815911214953,0,0,0,0.540571041093194,1.4763,0,1.4763
7,14,6.788,14.08,2.6898,6.17679127725857,0,0.21618769470405,11.7852210280374,0,0,0,0.594856254706686,1.5862,0,1.5862
7,15,8.364,11.52,3.63,5.59754672897196,0,0.195914135514019,10.460539135514,0,0,0,0.643016694850425,1.43745,0,1.43745
7,16,8.404,7.04,3.8202,6.66608255451713,0,0.2333128894081,4.72440455607477,0,0,0,0.664693035616416,1.71185,0,1.71185
7,17,5.896,5.12,3.75,6.64780783261064,0,0.232673274141372,0,0,0,0,0.664560097009292,2.0734,0.385518893247987,1.70715705141441
7,18,6.608,3.2,3.1398,5.76438846445041,0,0.201753596255764,0,0,0,0,0.664427184989891,2.14725,0.702057939293826,1.48029495767087
7,19,6.252,1.28,2.61,4.28571428571429,0,0.15,0,1.05242857142857,0,0,0.658297555556149,2.56235,1.53871428571429,1.10057142857143
7,20,4.312,0,2.1198,0,0,0,0,0.566905263157895,0,0,0.654935666625334,2.62115,2.75910526315789,0
7,21,2.328,0,1.86,0,0,0,0,2.55821052631579,0,0,0.640227981336364,2.8749,3.02621052631579,0
7,22,1.492,0,1.6302,0,0,0,0,3.32577894736842,0,0,0.621149628347684,3.0282,3.18757894736842,0
7,23,2.124,0,1.56,0,0,0,0,2.57126315789474,0,0,0.606374326297258,2.9785,3.13526315789474,0
7,24,3.696,0,1.4802,0,0,0,0,1.09741052631579,0,0,0.6,3.14755,3.31321052631579,0
8,1,5.312,0,1.3698,1.92771956197168e-08,0,6.74701846690088e-10,0.580726301048507,0,0,0,0.602560275235608,3.1934,3.3614736789996,4.95038365855294e-09
8,2,8.5,0,1.0998,5.17219354394659,0,0.181026774038131,0,0,0,0,0.602439763180561,3.27285,2.04697968201528,1.32821930208548
8,3,9.38,0,0.7998,6.65219905017551,0,0.232826966756143,0,0,0,0,0.602319275227925,3.3187,1.69517398306835,1.70828471608507
8,4,10.304,0,0.99,7.74045013421433,0,0.270915754697502,0,0,0,0,0.60219881137288,3.22525,1.30263411108817,1.98774759446624
8,5,9.9,0,1.1802,6.91955399545736,0,0.242184389841008,0,0,0,0,0.602078371610605,3.2571,1.55806161470163,1.77694146603345
8,6,9.62,0,1.6302,6.18846445040953,0,0.216596255764333,0,0,0,0,0.601957955936283,3.0947,1.58473929382614,1.58919767086517
8,7,9.14,0,2.5002,4.38785876522817,0,0.153575056782986,0,0,0,0,0.601837564345096,3.12025,2.09836617798885,1.12680213091059
8,8,7.64,0,3.3702,0,0,0,1.27711578947369,0,0,0,0.607611577399028,2.84305,2.99268421052632,0
8,9,4.748,0,4.0098,0,0,0,0,1.92953684210526,0,0,0.596495543162721,2.53435,2.66773684210526,0
8,10,4.86,0,4.2,0,0,0,0,1.73915789473684,0,0,0.586466512460146,2.2792,2.39915789473684,0
8,11,5.336,0,4.1202,0,0,0,0,0.955673684210526,0,0,0.580903785059589,2.0629,2.17147368421053,0
8,12,4.292,1.28,3.9,0,0,0,0,0.208789473684211,0,0,0.57959792069184,1.78675,1.88078947368421,0
8,13,4.168,5.12,3.2598,5.74883177570093,0,0.201209112149533,0.0781591121495344,0,0,0,0.579842735471469,1.4763,0,1.4763
8,14,6.788,7.68,2.6898,5.46606405199478,0,0.191312241819817,5.92870291518778,0,0,0,0.607090011148319,1.5862,0.192120790997623,1.40368524855226
8,15,8.364,5.12,3.63,4.28571428571429,0,0.15,5.06367669172933,0,0,0,0.630339408646378,1.43745,0.354609022556391,1.10057142857143
8,16,8.404,1.28,3.8202,0,0,0,4.06185263157895,0,0,0,0.648960352910398,1.71185,1.80194736842105,0
8,17,5.896,0,3.75,0,0,0,0,0.0365263157894744,0,0,0.64862243368432,2.0734,2.18252631578947,0
8,18,6.608,0,3.1398,0,0,0,1.20793684210526,0,0,0,0.654067802314992,2.14725,2.26026315789474,0
8,19,6.252,0,2.61,0,0,0,0.944789473684211,0,0,0,0.658297555556149,2.56235,2.69721052631579,0
8,20,4.312,0,2.1198,0,0,0,0,0.566905263157895,0,0,0.654935666625334,2.62115,2.75910526315789,0
8,21,2.328,0,1.86,0,0,0,0,2.55821052631579,0,0,0.640227981336364,2.8749,3.02621052631579,0
8,22,1.492,0,1.6302,0,0,0,0,3.32577894736842,0,0,0.621149628347684,3.0282,3.18757894736842,0
8,23,2.124,0,1.56,0,0,0,0,2.57126315789474,0,0,0.606374326297258,2.9785,3.13526315789474,0
8,24,3.696,0,1.4802,0,0,0,0,1.09741052631579,0,0,0.6,3.14755,3.31321052631579,0
9,1,11.904,0,1.3698,20,2.12244364807637,0.784897745923055,0,12.3731413939994,0,0,0.529377769834761,3.1934,0,3.1934
9,2,13.384,0,1.0998,20,0,0.7,0,8.4158,0,0,0.481318617927518,3.27285,0,3.27285
9,3,14.268,0,0.7998,20,0,0.7,0,7.2318,0,0,0.440015516597095,3.3187,0,3.3187
9,4,15.72,0,0.99,20,0,0.7,0,5.97,0,0,0.405910419476681,3.22525,0,3.22525
9,5,15.088,0,1.1802,20,0,0.7,0,6.7922,0,0,0.367127243090792,3.2571,0,3.2571
9,6,13.476,0,1.6302,20,0,0.7,0,8.8542,0,0,0.316602535590892,3.0947,0,3.0947
9,7,13.832,14.08,2.5002,20,4.53057692307692,0.881223076923077,0,0,0,0,0.316539215083773,3.12025,0,3.12025
9,8,12.76,25.6,3.3702,20,13.7401923076923,1.24960769230769,0,0,0,0,0.316475907240757,2.84305,0,2.84305
9,9,10.712,37.12,4.0098,20,20,1.5,2.3222,0,0,0,0.327130458213155,2.53435,0,2.53435
9,10,11.916,46.08,4.2,20,20,1.5,12.296,0,0,0,0.383815801352281,2.2792,0,2.2792
9,11,8.804,52.48,4.1202,20,20,1.5,15.6638,0,0,0,0.456033499730472,2.0629,0,2.0629
9,12,9.3,55.04,3.9,20,20,1.5,18.94,0,0,0,0.543357677645911,1.78675,0,1.78675
9,13,9.012,56.32,3.2598,20,20,1.5,20.5722,0,0,0,0.638197621494997,1.4763,0,1.4763
9,14,10.704,56.32,2.6898,20,20,1.5,22.8342,0,0,0,0.743458597355313,1.5862,0,1.5862
9,15,10.604,52.48,3.63,20,20,1.5,17.954,0,0,0,0.826174521020458,1.43745,0,1.43745
9,16,14.552,44.8,3.8202,20,20,1.5,14.0318,0,0,0,0.890771439962408,1.71185,0,1.71185
9,17,13.724,33.28,3.75,20,20,1.5,1.754,0,0,0,0.8986886702898,2.0734,0,2.0734
9,18,12.348,24.32,3.1398,20,12.3348076923077,1.19339230769231,0,0,0,0,0.898508932555742,2.14725,0,2.14725
9,19,12.152,11.52,2.61,20,0,0.7,0.362000000000002,0,0,0,0.9,2.56235,0,2.56235
9,20,9.236,0,2.1198,20,0,0.7,0,13.5838,0,0,0.82241943019943,2.62115,0,2.62115
9,21,7.228,0,1.86,20,0,0.7,0,15.332,0,0,0.734893122951567,2.8749,0,2.8749
9,22,6.252,0,1.6302,14.4127951254849,0,0.504447829391972,0,10.2954429548769,0,0,0.676082651706595,3.0282,0,3.0282
9,23,6.452,0,1.56,11.5985202492212,0,0.405948208722741,0,7.11246845794392,0,0,0.635420549376004,2.9785,0,2.9785
9,24,7.972,0,1.4802,12.2568146417445,0,0.428988512461059,0,6.1940031542056,0,0,0.6,3.14755,0,3.14755
10,1,11.904,0,1.3698,12.4353582554517,0,0.43523753894081,0,2.33639579439252,0,0,0.586567203450755,3.1934,0,3.1934
10,2,13.384,0,1.0998,12.7447429906542,0,0.446066004672897,0,0.906608995327099,0,0,0.581284026788828,3.27285,0,3.27285
10,3,14.268,0,0.7998,13.0127536231884,0,0.455446376811594,0,0,0,0,0.58116776998347,3.3187,0,3.3187
